Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
INDO,Indonesia Energy Corporation Limited Ordinary Shares,$6.41,-0.0321,-0.498%,47484992.00,,2019,139249,Energy,Oil & Gas Production
INFU,InfuSystems Holdings Inc. Common Stock,$17.50,-0.09,-0.512%,354146310.00,United States,,145690,Health Care,Medical/Dental Instruments
INS,Intelligent Systems Corporation Common Stock,$39.47,0.46,1.179%,352442155.00,United States,1992,64457,Technology,Computer Software: Prepackaged Software
INTT,inTest Corporation Common Stock,$7.73,0.22,2.929%,81390121.00,United States,1997,49646,Capital Goods,Electrical Products
INUV,Inuvo Inc.,$1.34,-0.29,-17.791%,149372375.00,United States,,18042000,Consumer Services,Advertising
IOR,Income Opportunity Realty Investors Inc. Common Stock,$11.04,0.00,0.00%,46017083.00,United States,,20,Consumer Services,Real Estate Investment Trusts
ISDR,Issuer Direct Corporation Common Stock,$19.80,-2.095,-9.568%,74086690.00,United States,,29322,Miscellaneous,Publishing
ISR,IsoRay Inc. Common Stock (DE),$1.78,-0.31,-14.833%,155262412.00,United States,,10529274,Health Care,Medical/Dental Instruments
ITP,IT Tech Packaging Inc. Common Stock,$0.779,-0.101,-11.477%,22213042.00,China,,18041188,Consumer Durables,Containers/Packaging
ITRG,Integra Resources Corp. Common Shares,$3.4001,-0.2099,-5.814%,185673263.00,,,141998,Basic Industries,Precious Metals
JOB,GEE Group Inc. Common Stock,$1.24,0.02,1.639%,21907233.00,United States,,877734,Technology,Diversified Commercial Services
KIQ,Kelso Technologies Inc Ordinary Shares,$0.723,-0.06,-7.663%,34103972.00,Canada,,1325880,Capital Goods,Railroads
KLR,Kaleyra Inc. Common Stock,$12.76,-0.64,-4.776%,374194414.00,United States,2018,335756,Technology,EDP Services
KLR.WS,Kaleyra Inc. Warrants,NA,,,,United States,,0,,
LCTX,Lineage Cell Therapeutics Inc. Common Stock,$2.38,-0.02,-0.833%,356955606.00,United States,,1732367,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
LEU,Centrus Energy Corp. Class A Common Stock,$19.65,-1.31,-6.25%,236583819.00,United States,2014,331434,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
LGL,LGL Group Inc. (The) Common Stock,$10.4799,-0.4301,-3.942%,55117420.00,United States,,19439,Capital Goods,Industrial Machinery/Components
LGL.WS,LGL Group Inc. (The) Warrants,NA,,,,United States,,0,,
LNG,Cheniere Energy Inc. Common Stock,$59.51,-1.15,-1.896%,15012826633.00,United States,,3237461,Public Utilities,Oil/Gas Transmission
LODE,Comstock Mining Inc. Common Stock,$1.12,-0.07,-5.882%,39178458.00,United States,,724974,Basic Industries,Precious Metals
LOV,Spark Networks Inc. American Depositary Shares (each representing one-tenth of an Ordinary Share),$5.67,-0.04,-0.701%,147742510.00,United States,2017,77064,Consumer Services,Other Consumer Services
LSF,Laird Superfood Inc. Common Stock,$46.49,0.49,1.065%,412593636.00,,2020,66834,Consumer Non-Durables,Packaged Foods
LXFR,Luxfer Holdings PLC Ordinary Shares,$15.69,-0.57,-3.506%,433390733.00,United Kingdom,2012,197403,Basic Industries,Major Chemicals
MAG,MAG Silver Corporation Ordinary Shares,$16.73,-1.38,-7.62%,1585055108.00,Canada,,977815,Basic Industries,Precious Metals
MCF,Contango Oil & Gas Company Common Stock (TX),$2.47,-0.12,-4.633%,429008431.00,United States,,1308479,Energy,Oil & Gas Production
MHH,Mastech Digital Inc Common Stock,$17.03,-0.56,-3.184%,193797125.00,United States,,33756,Consumer Services,Professional Services
MLSS,Milestone Scientific Inc. Common Stock,$2.86,-0.04,-1.379%,182163321.00,United States,2015,408125,Health Care,Industrial Specialties
MMX,Maverix Metals Inc. Common Shares,$5.08,-0.34,-6.273%,713680610.00,,,181003,Basic Industries,Precious Metals
MSN,Emerson Radio Corporation Common Stock,$2.17,0.92,73.60%,45662555.00,United States,,7865149,Consumer Non-Durables,Consumer Electronics/Appliances
MTA,Metalla Royalty & Streaming Ltd. Common Shares,$9.45,-0.79,-7.715%,374372296.00,,,688130,Basic Industries,Precious Metals
MTNB,Matinas Biopharma Holdings Inc. Common Stock,$1.54,-0.14,-8.333%,307448307.00,United States,2017,4777737,Health Care,Major Pharmaceuticals
MXC,Mexco Energy Corporation Common Stock,$7.55,-0.36,-4.551%,15491588.00,United States,,19500,Energy,Oil & Gas Production
MYO,Myomo Inc. Common Stock,$11.13,-1.24,-10.024%,50995300.00,United States,2017,269539,Health Care,Industrial Specialties
NAK,Northern Dynasty Minerals Ltd. Common Stock,$0.53,0.0499,10.394%,269794714.00,Canada,,66765794,Basic Industries,Precious Metals
NAVB,Navidea Biopharmaceuticals Inc. Common Stock,$2.23,-0.13,-5.508%,59512452.00,United States,,197306,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
NBA,New Beginnings Acquisition Corp. Common Stock,$10.05,-0.249,-2.418%,149946000.00,,2020,128252,Finance,Business Services
NBA.U,New Beginnings Acquisition Corp. Units each consisting of one share of common stock and one redeemable warrant,NA,,,,,2020,0,,
NBA.WS,New Beginnings Acquisition Corp. Redeemable Warrants each warrant exercisable for one share of Common Stock at an exercise price of $11.50,NA,,,,,,0,,
NBH,Neuberger Berman Municipal Fund Inc. Common Stock,$15.35,-0.11,-0.712%,288857774.00,United States,2002,32976,,
NBO,Neuberger Berman New York Municipal Fund Inc. Common Stock,$12.39,-0.01,-0.081%,62909197.00,United States,2002,20850,,
NBW,Neuberger Berman California Municipal Fund Inc Common Stock,$13.61,-0.01,-0.073%,75549709.00,United States,2002,4606,,
NBY,NovaBay Pharmaceuticals Inc. Common Stock,$0.95,-0.09,-8.654%,39693455.00,United States,2007,5563081,Health Care,Major Pharmaceuticals
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,$51.00,-0.05,-0.098%,186287496.00,United States,,4070,Consumer Services,Building operators
NES,Nuverra Environmental Solutions Inc. Common Stock,$2.65,-0.10,-3.636%,41796913.00,United States,2017,46855,Energy,Oilfield Services/Equipment
NG,Novagold Resources Inc.,$8.63,-0.34,-3.79%,2847144694.00,Canada,,1767230,Basic Industries,Precious Metals
NGD,New Gold Inc.,$1.85,-0.06,-3.141%,1251340000.00,Canada,,8968817,Basic Industries,Precious Metals
NHC,National HealthCare Corporation Common Stock,$65.36,-5.26,-7.448%,1003896136.00,United States,,51896,Health Care,Hospital/Nursing Management
NHS,Neuberger Berman High Yield Strategies Fund,$11.75,-0.09,-0.76%,229601874.00,United States,,85723,,
NML,Neuberger Berman MLP and Energy Income Fund Inc. Common Stock,$3.56,-0.11,-2.997%,201705784.00,,2013,625604,,
NNVC,NanoViricides Inc. Common Stock,$4.33,0.16,3.837%,46179450.00,United States,,923283,Health Care,Major Pharmaceuticals
NOG,Northern Oil and Gas Inc. Common Stock,$10.08,0.07,0.699%,462181366.00,United States,,971104,,
NRO,Neuberger Berman Real Estate Securities Income Fund Inc. Neuberger Berman Real Estate Securities Income Fund Inc.,$4.24,-0.085,-1.965%,201062500.00,United States,2003,302437,,
NSPR,InspireMD Inc. Common Stock,$0.689,-0.0733,-9.616%,25461826.00,Israel,,14669311,Health Care,Medical/Dental Instruments
NSPR.WS,InspireMD Inc. Warrants,NA,,,,Israel,,0,,
NSPR.WS.B,InspireMD Inc. Series B Warrants (Expiring March 14 2022),NA,,,,Israel,,0,,
NTIP,Network-1 Technologies Inc. Common Stock,$3.70,-0.05,-1.333%,88922381.00,United States,,10577,Miscellaneous,Multi-Sector Companies
NTN,NTN Buzztime Inc. Common Stock,$5.20,1.84,54.762%,15410730.00,United States,,3427635,Health Care,Major Pharmaceuticals
NXE,Nexgen Energy Ltd. Common Shares,$2.80,-0.16,-5.405%,1057588193.00,,,1226218,Basic Industries,Precious Metals
OBLG,Oblong Inc. Common Stock,$4.60,-0.49,-9.627%,35643693.00,United States,,227817,Technology,Computer Software: Programming Data Processing
OCX,OncoCyte Corporation Common Stock,$4.44,-0.66,-12.941%,298592837.00,United States,2015,2381614,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
OGEN,Oragenics Inc. Common Stock,$0.928,-0.122,-11.619%,85159709.00,United States,,17711253,Health Care,Major Pharmaceuticals
ORLA,Orla Mining Ltd. Common Shares,$4.0798,-0.2502,-5.778%,934135487.00,,2020,156311,Basic Industries,Precious Metals
PCG.PRA,Pacific Gas & Electric Co.,NA,,,,,,0,,
PCG.PRB,Pacific Gas & Electric Co.,NA,,,,,,0,,
PCG.PRC,Pacific Gas & Electric Co.,NA,,,,,,0,,
PCG.PRD,Pacific Gas & Electric Co.,NA,,,,,,0,,
PCG.PRE,Pacific Gas & Electric Co.,NA,,,,,,0,,
PCG.PRG,Pacific Gas & Electric Co.,NA,,,,,,0,,
PCG.PRH,Pacific Gas & Electric Co.,NA,,,,,,0,,
PCG.PRI,Pacific Gas & Electric Co.,NA,,,,,,0,,
PED,Pedevco Corp. Common Stock,$1.43,-0.12,-7.742%,103622576.00,United States,,335171,Energy,Oil & Gas Production
PHGE,BiomX Inc. COmmon Stock,$6.61,0.22,3.443%,153663014.00,,2019,48445,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
PHGE.U,BiomX Inc. Units,NA,,,,,2018,0,,
PHGE.WS,BiomX Inc. Warrants,NA,,,,,,0,,
PLAG,Planet Green Holdings Corp. Common Stock,$2.46,-0.04,-1.60%,32540302.00,China,,175365,Consumer Non-Durables,Packaged Foods
PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),$3.61,-0.39,-9.75%,260677291.00,Canada,,2085379,Basic Industries,Precious Metals
PLM,Polymet Mining Corporation Ordinary Shares (Canada),$3.805,-0.445,-10.471%,383162419.00,Canada,,1494507,Basic Industries,Precious Metals
PLX,Protalix BioTherapeutics Inc. (DE) Common Stock,$4.42,-0.17,-3.704%,147348254.00,Israel,,245465,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
PLYM.PRA,Plymouth Industrial REIT Inc.,NA,,,,,,0,,
PRK,Park National Corporation Common Stock,$112.95,-0.93,-0.817%,1842689455.00,United States,,64502,Finance,Major Banks
PTK,PTK Acquisition Corp. Common Stock,$10.14,-0.23,-2.218%,145762500.00,United States,2020,47988,Finance,Business Services
PTK.U,PTK Acquisition Corp. Units,NA,,,,United States,2020,0,,
PTK.WS,PTK Acquisition Corp. Warrants each whole warrant exercisable for one half (1/2) of a share of Common Stock at an exercise price of $11.50,NA,,,,United States,,0,,
PTN,Palatin Technologies Inc. Common Stock,$0.877,-0.123,-12.30%,201623446.00,United States,,8984347,Health Care,Major Pharmaceuticals
PW,Power REIT (MD) Common Stock,$30.57,-1.61,-5.003%,58576369.00,United States,,48017,Consumer Services,Real Estate Investment Trusts
PW.PRA,Power REIT,NA,,,,,,0,,
PZG,Paramount Gold Nevada Corp. Common Stock,$1.07,-0.03,-2.727%,36687827.00,United States,2015,149869,Basic Industries,Precious Metals
RCG,RENN Fund Inc Common Stock,$2.0001,-0.0798,-3.837%,11904507.00,United States,,31398,,
REI,Ring Energy Inc. Common Stock,$1.02,-0.03,-2.857%,83301972.00,United States,,5930643,Energy,Oil & Gas Production
RHE,Regional Health Properties Inc. Common Stock,$5.30,0.20,3.922%,8947561.00,,2017,4485986,Consumer Services,Real Estate
RHE.PRA,Regional Health Properties Inc.,NA,,,,,,0,,
RLGT,Radiant Logistics Inc. Common Stock,$6.05,-0.24,-3.816%,300564405.00,United States,,339640,Transportation,Oil Refining/Marketing
RMED,Ra Medical Systems Inc. Common Stock,$7.00,-0.99,-12.39%,20434974.00,,2018,341368,Health Care,Medical/Dental Instruments
RVP,Retractable Technologies Inc. Common Stock,$15.81,0.12,0.765%,534640509.00,United States,,2400708,Health Care,Medical/Dental Instruments
SACC,Sachem Capital Corp. 6.875% Notes due 2024,$24.89,-0.03,-0.12%,0.00,United States,2019,1766,Consumer Services,Real Estate Investment Trusts
SACH,Sachem Capital Corp. Common Shares,$4.19,-0.04,-0.946%,92702916.00,United States,2017,89386,Consumer Services,Real Estate Investment Trusts
SCCB,Sachem Capital Corp. 7.125% Notes due 2024,$25.4501,-0.0499,-0.196%,0.00,United States,2019,679,Consumer Services,Real Estate Investment Trusts
SCCC,Sachem Capital Corp. 7.75% Notes due 2025,$25.15,-0.05,-0.198%,0.00,United States,2020,10352,Consumer Services,Real Estate Investment Trusts
SDPI,Superior Drilling Products Inc. Common Stock,$0.81,-0.105,-11.475%,20750164.00,,2014,1107179,Energy,Metal Fabrications
SEB,Seaboard Corporation Common Stock,$3151.00,-45.00,-1.408%,3657614629.00,United States,1996,712,Consumer Services,Farming/Seeds/Milling
SENS,Senseonics Holdings Inc. Common Stock,$2.51,-0.33,-11.62%,616623194.00,United States,,59777369,Capital Goods,Industrial Machinery/Components
SIF,SIFCO Industries Inc. Common Stock,$9.08,-1.00,-9.921%,53718397.00,United States,,62485,Capital Goods,Aerospace
SILV,SilverCrest Metals Inc. Common Shares,$8.97,-0.40,-4.269%,1159234640.00,,2018,1083920,Basic Industries,Precious Metals
SIM,Grupo Simec S.A.B. de C.V. American Depositary Shares,$12.98,-0.35,-2.626%,2004651150.00,Mexico,1993,666,Basic Industries,Steel/Iron Ore
SMTS,Sierra Metals Inc. Common Stock,$3.22,-0.09,-2.719%,524216000.00,,,500076,Basic Industries,Precious Metals
SNMP,Sanchez Midstream Partners LP Common Stock,$0.9404,-0.1196,-11.283%,18764629.00,United States,,1508766,Energy,Oil & Gas Production
SSY,SunLink Health Systems Inc. Common Stock,$1.50,-0.11,-6.832%,10348982.00,United States,,144255,Health Care,Hospital/Nursing Management
STXS,Stereotaxis Inc. Common Stock,$4.43,-0.31,-6.54%,326427336.00,United States,,309764,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
SVM,Silvercorp Metals Inc. Common Shares,$5.64,-0.26,-4.407%,988136257.00,,,1300250,Basic Industries,Precious Metals
SVT,Servotronics Inc. Common Stock,$8.5501,-0.4298,-4.786%,21276300.00,United States,,3030,Capital Goods,Industrial Machinery/Components
SYN,Synthetic Biologics Inc. Common Stock,$0.8075,-0.0425,-5.00%,43338309.00,United States,,10726571,Health Care,Major Pharmaceuticals
TALO.WS,Talos Energy Inc. Warrants,NA,,,,United States,,0,,
TDW.WS,Tidewater Inc. Warrant,NA,,,,United States,,0,,
TGB,Taseko Mines Ltd. Common Stock,$1.14,-0.07,-5.785%,318293000.00,Canada,,3344876,Basic Industries,Precious Metals
TGC,Tengasco Inc. Common Stock,$1.55,-0.06,-3.727%,16560846.00,United States,,789346,Energy,Oil & Gas Production
THM,International Tower Hill Mines Ltd. Ordinary Shares (Canada),$1.29,-0.03,-2.273%,251431557.00,Canada,,670822,Basic Industries,Precious Metals
TKAT,Takung Art Co. Ltd. Common Stock,$1.8901,0.0201,1.075%,21304033.00,,,83346,Consumer Services,Other Specialty Stores
TMBR,Timber Pharmaceuticals Inc. Common Stock,$1.28,-0.19,-12.925%,15166760.00,United States,2015,22143312,Health Care,Major Pharmaceuticals
TMP,Tompkins Financial Corporation Common Stock,$70.05,-2.33,-3.219%,1045925867.00,United States,,51418,Finance,Major Banks
TMQ,Trilogy Metals Inc. Common Stock,$2.02,-0.15,-6.912%,288868440.00,Canada,,479381,Basic Industries,Precious Metals
TPHS,Trinity Place Holdings Inc. Common Stock,$1.91,-0.13,-6.373%,61448724.00,,,106308,Consumer Services,Building operators
TRT,Trio-Tech International Common Stock,$4.79,0.055,1.162%,17773558.00,United States,,12323,Technology,Industrial Machinery/Components
TRX,Tanzanian Gold Corporation Common Stock,$0.67,-0.035,-4.965%,139791493.00,Canada,,1761045,Basic Industries,Precious Metals
TRXC,TransEnterix Inc. Common Stock,$2.95,-0.66,-18.283%,519190076.00,United States,,71031559,Health Care,Medical/Dental Instruments
UAMY,United States Antimony Corporation Common Stock,$0.84,-0.1144,-11.987%,63668484.00,United States,,11893243,Capital Goods,Metal Fabrications
UAVS,AgEagle Aerial Systems Inc. Common Stock,$10.11,-1.85,-15.468%,592813650.00,United States,,7256723,Capital Goods,Aerospace
UEC,Uranium Energy Corp. Common Stock,$1.64,-0.11,-6.286%,326456607.00,Canada,,3995537,Basic Industries,Precious Metals
UFAB,Unique Fabricating Inc. Common Stock,$7.44,-0.03,-0.402%,72756854.00,United States,2015,12558,Capital Goods,Auto Parts:O.E.M.
URG,Ur Energy Inc Common Shares (Canada),$0.9231,-0.0969,-9.50%,156620228.00,Canada,,4904994,Basic Industries,Precious Metals
USAS,Americas Gold and Silver Corporation Common Shares no par value,$2.42,-0.12,-4.724%,285500901.00,,2017,1459123,Basic Industries,Precious Metals
UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,$32.42,-0.61,-1.847%,1748616662.00,United States,2004,251560,,
UUU,Universal Security Instruments Inc. Common Stock,$10.72,2.80,35.354%,24794149.00,United States,,3891914,Technology,Electronic Components
UUUU,Energy Fuels Inc Ordinary Shares (Canada),$4.21,0.00,0.00%,565362929.00,,,6282970,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
UUUU.WS,Energy Fuels Inc Warrants exercisable for one common share until September 20 2021 at an exercise price of $2.45,NA,,,,,,0,,
VCF,Delaware Investments Colorado Municipal Income Fund Inc  Common Stock,$14.09,-0.08,-0.565%,68154739.00,United States,1993,9980,,
VFL,Delaware Investments National Municipal Income Fund Common Stock,$13.25,0.00,0.00%,60001870.00,United States,1993,8057,,
VGZ,Vista Gold Corp Common Stock,$0.90,-0.0633,-6.571%,92416234.00,United States,,629254,Basic Industries,Precious Metals
VHAQ.U,Viveon Health Acquisition Corp. Units each consisting of one share of common stock one Warrant entitling the holder to purchase one-half of a share of common stock and one right to receive one-twentieth of a share of common stock,NA,,,,,2020,0,,
VKI,Invesco Advantage Municipal Income Trust II Common Shares of Beneficial Interest (DE),$11.59,0.03,0.26%,514498076.00,United States,,81317,,
VMM,Delaware Investments Minnesota Municipal Income Fund II Inc. Common Stock,$13.2303,-0.0397,-0.299%,152214271.00,United States,1993,11017,,
VNRX,VolitionRX Limited Common Stock,$4.59,-0.50,-9.823%,221227383.00,Singapore,2015,504464,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
VOLT,Volt Information Sciences Inc. Common Stock,$2.73,-0.045,-1.622%,59340850.00,United States,,169859,Technology,Professional Services
WRN,Western Copper and Gold Corporation Common Stock,$1.14,-0.04,-3.39%,154581304.00,Canada,2011,460982,Basic Industries,Precious Metals
WTT,Wireless Telecom Group  Inc. Common Stock,$2.0301,-0.0599,-2.866%,44043040.00,United States,,35164,Capital Goods,Telecommunications Equipment
WYY,WidePoint Corporation Common Stock,$12.39,-1.19,-8.763%,104803714.00,United States,,344162,Technology,EDP Services
XPL,Solitario Zinc Corp. Common Stock,$0.7311,-0.0989,-11.916%,42483026.00,United States,,5521130,Basic Industries,Precious Metals
XTNT,Xtant Medical Holdings Inc. Common Stock,$1.51,-0.12,-7.362%,116060161.00,United States,,155099,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
XXII,22nd Century Group Inc. Common Stock,$2.52,-0.17,-6.32%,349925166.00,United States,,2985888,Consumer Non-Durables,Farming/Seeds/Milling
YCBD,cbdMD Inc. Common Stock,$3.63,-0.07,-1.892%,189235058.00,United States,2017,737889,Consumer Non-Durables,Package Goods/Cosmetics
YCBD.PRA,cbdMD Inc.,NA,,,,,,0,,
ZDGE,Zedge Inc. Class B Common Stock ,$7.21,-0.84,-10.435%,90296504.00,,2016,298563,Technology,Computer Software: Prepackaged Software
ZOM,Zomedica Corp. Common Shares,$0.9046,-0.0752,-7.675%,750401928.00,United States,2017,120232112,Health Care,Major Pharmaceuticals
